nbr_delin_id,var_delin_nombre,var_delin_pandilla,var_delin_apodo,var_delin_status
4372,Renee Taylor,South,james,Activo
4373,Jeremy Russell,Lake,wright,Activo
4374,Mrs. Shannon Fields,East,wells-padilla,Activo
4375,Donna Thompson,Lake,green,Activo
4376,Terry Marshall,South,graham,Activo
4377,Adam Robinson,North,jones,Activo
4378,Brenda Phillips,Lake,daniels,Activo
4379,Charlotte Lee DDS,Port,george,Activo
4380,Cassandra Rice,West,taylor,Activo
4381,Wayne Stark,West,lin,Activo
4382,Pamela Martin,Port,thomas-rosales,Activo
4383,Teresa Wagner,West,james,Activo
4384,Laura Rios,East,larson-shaw,Activo
4385,James Hill,Port,wilson,Activo
4386,Valerie Dunlap,New,jones,Activo
4387,Mike Bullock,North,schmidt,Activo
4388,Daniel Ho,Port,williams,Activo
4389,James Chavez,South,smith,Activo
4390,Maria Sheppard,Port,clayton-thompson,Activo
4391,Michael Rodriguez,North,campos,Activo
4392,Caitlin Schmidt,Lake,stevens,Activo
4393,Cynthia Roberts,West,odom,Activo
4394,Sandra Taylor,East,taylor,Activo
4395,Drew Conway,East,valentine,Activo
4396,Sherry Stewart,South,johnson,Activo
4397,Annette Patel,South,allen,Activo
4398,Maria Weber,West,perry,Activo
4399,Anna Hickman,West,sanders,Activo
4400,Sean Martin,New,lane-miller,Activo
4401,Tracy Lynch DVM,East,turner-welch,Activo
4402,Danny Wallace,New,tran,Activo
4403,Peggy Armstrong,Lake,davis,Activo
4404,John Wright,South,tate,Activo
4405,Andrew Gay,North,allen,Activo
4406,Rebecca Cohen,Lake,bryan-eaton,Activo
4407,Meagan Garcia,North,miller-copeland,Activo
4408,Ashley Hansen,West,hansen-green,Activo
4409,Amanda Washington,South,stark,Activo
4410,Priscilla Aguilar,New,blackwell-morales,Activo
4411,Jeffery Johnson,South,sawyer,Activo
4412,Allison King,North,riley-wallace,Activo
4413,Madison Martin,Lake,jacobs,Activo
4414,Kaitlin Baker,North,hodges,Activo
4415,Anthony Cannon,North,green,Activo
4416,Charlene Lucas,East,peterson,Activo
4417,Willie Mcneil,Lake,harper-poole,Activo
4418,Greg Holland,New,williams,Activo
4419,Joseph Frazier,New,douglas,Activo
4420,Becky Simpson,West,thompson,Activo
4421,Victor Horn,Port,johnson,Activo
4422,Jose Bright,New,gordon,Activo
4423,Joe Smith,North,phillips,Activo
4424,Scott Morris,Port,barnes,Activo
4425,Casey Smith,East,perez,Activo
4426,Melissa Walker,Lake,harris,Activo
4427,Amy Fry,Port,olsen,Activo
4428,James Shepard,Port,sandoval,Activo
4429,Stacey Hill,North,olsen,Activo
4430,Anthony Potter,North,pearson-morgan,Activo
4431,Kevin Mitchell,New,taylor-phillips,Activo
4432,Melinda Davis,New,zimmerman,Activo
4433,Paul Garcia,North,richard,Activo
4434,Crystal Jackson,Port,miller,Activo
4435,Jennifer Nguyen,Port,santos-garcia,Activo
4436,Daniel Brown,Port,townsend,Activo
4437,Robert Price,New,long,Activo
4438,Richard Larson,North,scott,Activo
4439,Mary Duncan,Port,cooper,Activo
4440,Anthony Huynh,New,murray-hicks,Activo
4441,Ashley Smith,South,frye,Activo
4442,Calvin Taylor,North,cline,Activo
4443,Timothy Buchanan,Port,allen-gonzalez,Activo
4444,Nathan Green,South,alvarez,Activo
4445,Raven Boyd,New,moon,Activo
4446,Jennifer Smith,Lake,evans-lyons,Activo
4447,Anthony Long,South,wright,Activo
4448,Kathleen Hubbard,South,duffy,Activo
4449,Aaron Khan,New,davis,No Activo
4450,John Pierce,East,gibson-johnson,Activo
4451,Mark Frey,East,hall,Activo
4452,Karen Jackson,West,hamilton,No Activo
4453,Kim Thompson,New,hernandez-edwards,Activo
4454,Whitney Pearson,New,willis,Activo
4455,Jennifer Johnson,Lake,santos,Activo
4456,William Bowen,West,jackson,Activo
4457,Nicole Hopkins,Port,clark,Activo
4458,Alexandra Barnes,Lake,gonzales,Activo
4459,Mary Murray,North,cruz,Activo
4460,Anthony Duncan,Port,nelson-williams,Activo
4461,Nicholas Jones,Port,king,Activo
4462,Diana Henry,Port,frazier-williams,Activo
4463,Kevin Johnson,West,gray,No Activo
4464,Lisa Lloyd,New,garcia-cruz,Activo
4465,Paige Smith,East,bray,No Activo
4466,Henry Diaz MD,South,cox-brown,Activo
4467,Kimberly Palmer,South,ellis,Activo
4468,John Barber PhD,East,klein,Activo
4469,Danielle Hamilton,Lake,baldwin-benson,Activo
4470,Andrew Ross,Lake,hunt,Activo
4471,Tammy Waters,New,williams,Activo
4472,Patrick Palmer,West,cole,Activo
4473,Maria White,New,jenkins,Activo
4474,Russell Rodriguez,East,hall,Activo
4475,Anthony Fuller,North,allen,Activo
4476,David Lewis,West,hernandez,Activo
4477,Ryan Henderson,East,sanders,Activo
4478,Danielle Vasquez,Port,sanchez,Activo
4479,Shelly Combs,South,martin-lynn,Activo
4480,Randall Sullivan,New,taylor,Activo
4481,Christine Washington,West,watson-gibbs,Activo
4482,Kayla Jacobs,South,munoz,Activo
4483,Janet Blevins,Lake,duran,No Activo
4484,Rhonda Bell,South,reyes,Activo
4485,Charles Lee,Port,nguyen,Activo
4486,Jonathan Vaughn,South,lee-mccall,Activo
4487,Kevin Cooper,North,williams,Activo
4488,Monica Randolph,South,torres,Activo
4489,Austin Warner,East,lewis,Activo
4490,Christopher Phillips,Lake,harris,Activo
4491,Justin Haney,Port,nguyen-richardson,Activo
4492,Annette Bender,Port,dyer,Activo
4493,Joseph Davis,South,may,Activo
4494,Robyn Brown,New,horton,Activo
4495,David Young,East,schultz,Activo
4496,Jacob Rangel,North,rodriguez,Activo
4497,Jill Davis,North,morris,Activo
4498,Brett Hill,Port,sanchez-watkins,Activo
4499,James Lewis,West,munoz,Activo
4500,Linda Fry,South,lynch,Activo
4501,Katrina Watts,North,stokes,Activo
4502,Geoffrey Gibson,New,strickland,Activo
4503,Sheri Randall,South,scott,Activo
4504,Michael Davis,New,franco,Activo
4505,Christopher Oneill,Lake,price,Activo
4506,Cindy Dennis,New,donaldson,Activo
4507,Zachary Stephens,East,dunn-mcguire,Activo
4508,Timothy Duffy,South,may,Activo
4509,Jasmine Ray,New,may-sandoval,Activo
4510,Julian Davis,New,fry,Activo
4511,Amanda Bishop,West,chang,Activo
4512,Debbie Fox,New,young-joseph,Activo
4513,Jade Juarez,West,alexander,Activo
4514,Mary Hensley,South,levy-floyd,Activo
4515,Robert Contreras,North,salinas,Activo
4516,Scott Bryant,Lake,atkins-evans,Activo
4517,Jacqueline Jenkins MD,South,hayes,Activo
4518,Shirley Adams,West,ross-lewis,Activo
4519,Angela Martinez,Lake,martin,Activo
4520,Kyle Wilson,West,carlson-berry,Activo
4521,Sarah Perez,East,clark,Activo
4522,Casey Garcia,East,morgan-hall,Activo
4523,Julie Jackson,East,lewis,Activo
4524,Gabriela Washington,New,miller-weaver,Activo
4525,Sandra Hall,Port,williams,Activo
4526,Jason Greene,New,martinez-lawson,Activo
4527,Keith Best,Lake,garcia,Activo
4528,Nichole Neal,West,joseph-graham,Activo
4529,Robert Soto,West,baxter-alvarez,Activo
4530,William Fuller DVM,West,ross,Activo
4531,Daniel Walker,Lake,singh-park,No Activo
4532,Bobby Miller,Lake,white,Activo
4533,Michael Lewis,New,peterson-stevens,Activo
4534,Jose Hernandez,Lake,meyer,Activo
4535,Mr. Mitchell West,Port,williams,Activo
4536,Jacob Hunt,Lake,wong-martinez,Activo
4537,Tammy Pineda,East,gardner,Activo
4538,Brenda Jones,Lake,taylor-crosby,No Activo
4539,Andrew Willis,Port,ayala-greer,Activo
4540,Patty Day,West,gonzales,Activo
4541,Sharon Young,West,nelson,Activo
4542,Maxwell Copeland,Lake,petersen-franklin,Activo
4543,Linda Bird,New,robles,Activo
4544,Dana Jones,East,green-mueller,Activo
4545,Donald White,East,andersen,Activo
4546,Angela Armstrong DDS,West,roy,Activo
4547,Anthony Butler,New,thomas,Activo
4548,Steven Garcia,North,ruiz,Activo
4549,David Marks,North,flynn,Activo
4550,William Russell,North,reed-thornton,Activo
4551,Brian Kelley,South,wright,Activo
4552,Alyssa Lee,West,meadows-gill,Activo
4553,Ryan Martinez,South,cabrera,Activo
4554,John Doyle,Port,ortega,Activo
4555,Robert Thompson,East,bonilla,Activo
4556,Valerie Henry,Lake,munoz,Activo
4557,John Carter,East,baird,Activo
4558,Christopher Schultz,South,ross,Activo
4559,Courtney Weeks,East,scott-fields,Activo
4560,Carlos Hoffman,West,arnold-johnston,Activo
4561,Robert Farmer,New,anderson,Activo
4562,Alexander Craig,Port,hall,Activo
4563,Edward Valencia,North,carroll,Activo
4564,Danielle Morris,South,garner,Activo
4565,Craig Allison,Port,robinson,Activo
4566,Shawn Black,New,leon,Activo
4567,Briana Keller,Port,ochoa,Activo
4568,Linda White,Lake,garcia,Activo
4569,Brian Smith,West,rowland,Activo
4570,Dana Griffith,South,chen-hopkins,Activo
4571,Patricia Hatfield,Port,wagner-gray,Activo
4572,Suzanne Franklin,West,marshall-moss,Activo
4573,Tristan Bush,South,brown-parker,Activo
4574,Sandra Jackson,Lake,allen,Activo
4575,Michelle Brown,West,potter,Activo
4576,Kim Carlson,Lake,guerrero,Activo
4577,Philip Chapman,Lake,scott-williams,No Activo
4578,David Murphy,South,chambers-beck,Activo
4579,Matthew Peterson,Lake,kennedy-benitez,Activo
4580,Danielle Brown,South,wagner,Activo
4581,Makayla Moore,East,smith,Activo
4582,Andrea Howard,East,townsend,Activo
4583,Emily Gonzalez,South,perry-jackson,Activo
4584,Roberto Johnson,New,lopez,Activo
4585,George Burton,East,moore,Activo
4586,Rachel Daniel,North,smith,Activo
4587,Joseph Cooper,West,brown,Activo
4588,Valerie Greene,South,ramirez-day,Activo
4589,Jeremy Wilson MD,North,anderson,Activo
4590,James Diaz,South,day-cooper,Activo
4591,Leslie Brooks,East,thomas,Activo
4592,Jeffrey Shaffer,Lake,solomon-spencer,Activo
4593,Jack Wong DVM,North,strickland-bauer,Activo
4594,Samantha Bryant,Lake,mendoza-schmidt,Activo
4595,Nicholas Anderson,South,everett,Activo
4596,Shannon Rasmussen,Lake,pace,Activo
4597,Robert Mahoney,North,hess,Activo
4598,Allen May,South,brown,Activo
4599,Mr. Patrick Lozano,Port,white,Activo
4600,Timothy Novak,East,lopez,Activo
4601,Danielle Watson,Lake,mora,Activo
4602,Jim Schmidt,South,barton-david,Activo
4603,Julie Vazquez,South,miller-harvey,Activo
4604,Angela Frye,Port,price,Activo
4605,Alec Hamilton,West,gamble-burke,Activo
4606,Amanda Garrett,Port,petty,Activo
4607,Blake Maynard,South,adams,Activo
4608,Melissa Patterson,East,davis,Activo
4609,Raymond Ross,Port,palmer,Activo
4610,Rebecca Holden,West,vasquez-farmer,Activo
4611,Tiffany Lane,New,stein-rivera,Activo
4612,Denise Bowman,East,middleton-davis,Activo
4613,Sheila Hughes,South,williams-white,Activo
4614,Kimberly Lopez,West,kelly-jones,Activo
4615,Brittany Turner,West,baker,Activo
4616,Devin Parsons,East,wolf,Activo
4617,James Powers,South,chambers,Activo
4618,Danny Rice,Lake,jacobs-preston,Activo
4619,Jeremiah Green,Lake,baker,Activo
4620,Brandy Johnson,South,johnson,Activo
4621,Michael Adams,Port,guzman,Activo
4622,Ray Thomas,Port,blackburn,Activo
4623,Elizabeth Moore,East,hall,Activo
4624,Eric Payne,North,gomez,Activo
4625,Robert Cook,North,lopez,Activo
4626,Andrew Swanson,Lake,brown-little,Activo
4627,Corey Duran,Lake,gallegos,Activo
4628,Barbara Johnston,Lake,thomas,Activo
4629,Veronica Nelson,South,wall,No Activo
4630,Tiffany Farmer,New,ramirez,Activo
4631,John Jones,New,simpson-clarke,No Activo
4632,Jesse Patterson,East,macdonald,Activo
4633,Dr. Cynthia Bowers,Lake,johnson-collins,Activo
4634,Mr. Travis Bell,South,greene,Activo
4635,Chad Marquez,West,kaiser-miller,Activo
4636,Alexis Castro,New,waters,Activo
4637,Anna Johnson,West,hunter-briggs,Activo
4638,Diane Jones,North,garcia-miller,Activo
4639,Charles Maldonado,New,rogers-ford,Activo
4640,Brent Mcconnell,New,parker,Activo
4641,Scott Stevens,West,calhoun,Activo
4642,Autumn Myers,Lake,mcneil-owen,Activo
4643,Amanda Howard,Lake,santos-luna,Activo
4644,Cristian Robinson,West,carter,Activo
4645,Allison Clark,West,hudson,Activo
4646,Carlos Davis,North,myers,Activo
4647,Rachel Finley,Lake,richardson-goodwin,Activo
4648,William Henderson,New,smith-jones,Activo
4649,Gregory Boyer,South,gates-brown,Activo
4650,Jose Myers,North,clark,Activo
4651,Tommy Johns,South,robinson-marshall,Activo
4652,Kimberly Roth,North,austin-klein,Activo
4653,Kimberly Rodriguez,West,duncan,Activo
4654,Helen Chavez,West,hodges-taylor,Activo
4655,Ricky Cain,South,duncan,Activo
4656,Michael Wood,Port,gutierrez-santos,Activo
4657,Eric Salazar,Lake,baker,Activo
4658,Sarah Ramirez,Lake,wall,Activo
4659,Karen Norris,Lake,garcia-jordan,Activo
4660,Mary Castillo,Port,lamb,Activo
4661,Alicia Harper,Lake,moody,Activo
4662,Peter Huffman,Port,jackson-levy,Activo
4663,Mary Gonzalez,Lake,sosa-lee,Activo
4664,Natalie Howard,West,best,Activo
4665,Jeff Gibson,South,rodgers-morgan,Activo
4666,Jonathan Price,South,barr,Activo
4667,Veronica Brown,Lake,reyes,Activo
4668,James Weaver,East,austin,Activo
4669,Brenda Thomas,North,salazar,Activo
4670,Riley Lambert,East,contreras,Activo
4671,Heather Bishop,New,ward-alexander,Activo
4672,Erica Blackwell,Lake,johnson,Activo
4673,Michael Hoffman DVM,North,benitez-griffith,No Activo
4674,Laura Fischer,Port,rivera,Activo
4675,Debra Mitchell,South,lewis,Activo
4676,Mary Woods,East,terry,Activo
4677,Amy Holmes,North,ware,Activo
4678,Nicole Manning,Lake,fernandez-miller,Activo
4679,Daniel Smith,South,edwards-herrera,Activo
4680,Travis Blake,East,bautista,Activo
4681,Monica Olson DVM,Lake,carey,Activo
4682,Stephanie Phillips,Port,edwards,No Activo
4683,Benjamin Parker,Lake,clark,Activo
4684,Lydia Mitchell,Lake,wilson,Activo
4685,Richard Ruiz,North,richardson,Activo
4686,Timothy Gray,Port,lee-lee,Activo
4687,Katherine Prince,North,spencer-peters,Activo
4688,Kimberly Martinez,New,martin,Activo
4689,Crystal Richard,South,beasley-larson,Activo
4690,Kimberly Meadows,South,allen,Activo
4691,Scott Dominguez,Lake,fischer,Activo
4692,Sarah Morgan,West,smith-juarez,Activo
4693,John Gregory,Lake,james,Activo
4694,Jennifer Beasley,Lake,zuniga-barker,Activo
4695,Timothy King,South,simpson,Activo
4696,Michael Flores,New,allen-foster,Activo
4697,Richard Santiago,East,riddle,Activo
4698,Sandra Jordan,North,chen,Activo
4699,Donald Russell,Lake,morris,Activo
4700,Rachel Smith,Port,spencer,Activo
4701,Brittany Shepard,North,rodriguez,Activo
4702,Mary Patterson,East,alexander,Activo
4703,Kathleen Mason,New,jones,Activo
4704,Lauren Thornton,Lake,tran,Activo
4705,Mary Ayala,Port,parsons,Activo
4706,Douglas Garcia,East,nash,Activo
4707,Tiffany Johnson,East,tran,Activo
4708,Kimberly Norris,Port,rowe,Activo
4709,David Valdez,Port,harris,Activo
4710,Victoria Rojas,North,bennett,Activo
4711,Tracy Crawford,Port,carpenter,Activo
4712,Melissa Williams,East,obrien,Activo
4713,Dennis Meyer,Port,mills-huff,Activo
4714,Melissa Marshall,North,wheeler-leon,Activo
4715,Don Andrews,Lake,sheppard-heath,Activo
4716,Jessica Moore,Lake,ferguson,Activo
4717,Justin Cook,East,lee-watkins,Activo
4718,Andrew Williams,Port,stewart,Activo
4719,Elizabeth Garcia,East,yates,Activo
4720,Marilyn Reynolds,Lake,orr-landry,Activo
4721,Ashley Schaefer,New,cuevas,Activo
4722,Clifford Murphy,Port,hoover,Activo
4723,Ashley Frye,East,fitzpatrick,Activo
4724,Suzanne Barnes,East,allen,Activo
4725,Kelly King,New,austin,Activo
4726,Kent Mckee,West,simpson,Activo
4727,Donald Grimes,West,gomez,Activo
4728,Luis Cruz,East,carter,Activo
4729,Jonathan Cox,South,wheeler-berg,Activo
4730,Mrs. Debra Lin,South,morris-hart,Activo
4731,Christina Wilson,West,navarro,Activo
4732,Debra Morse,West,perkins,Activo
4733,Amanda Walker,South,massey,Activo
4734,Derrick Hughes,East,fuentes-parker,Activo
4735,Sean Dixon,New,andersen,Activo
4736,Kelly Smith,Port,stevens-garcia,Activo
4737,Jenny Holmes,West,scott,Activo
4738,Melinda Castaneda,South,spears,Activo
4739,Kellie Anderson,New,townsend,Activo
4740,Tanya Henry,Port,smith,Activo
4741,Paul Spence,New,patrick,Activo
4742,Thomas Clark,Lake,haas,Activo
4743,Gregory Moore,East,benjamin,Activo
4744,Lori Stevens,Lake,johnson,Activo
4745,Cory Rice,North,hodges,Activo
4746,Earl Chang,South,ramos,Activo
4747,Ethan Long,East,anderson,Activo
4748,Kimberly Curtis,North,parks,Activo
4749,Bradley Cole,Port,henderson-green,Activo
4750,Melissa Reed,Lake,smith,Activo
4751,Lauren Ellis,Port,nash-hayden,Activo
4752,Heather Beard,South,hicks,Activo
4753,Lynn Hawkins,East,roberts-michael,Activo
4754,Peter King,East,kirk,Activo
4755,Linda Barber,North,bernard,Activo
4756,Kelly Allen,South,buchanan,Activo
4757,Edward Lamb MD,North,armstrong,Activo
4758,Lorraine Mccall,East,martin,Activo
4759,David White,New,smith,Activo
4760,Ryan Vargas,West,ryan-moody,Activo
4761,Christina Hunt,East,brown,Activo
4762,Regina Adams,East,daniels,Activo
4763,John Anderson,New,williams-carter,Activo
4764,Brian Garcia,New,rowland,Activo
4765,James Archer,Port,holland-hanson,Activo
4766,Holly Park,New,robertson,Activo
4767,Jessica Cortez,East,adkins,Activo
4768,Karen Ford,West,jackson-martin,Activo
4769,Martin Hill,Lake,harris,Activo
4770,Brittany Johnson,South,clements-peterson,No Activo
4771,Elizabeth Jackson,East,cox-johnson,Activo
4772,Jessica Solis,East,ewing-thompson,Activo
4773,Wanda Hutchinson,New,craig,Activo
4774,Michael Baker,Lake,johnson-levy,Activo
4775,James Chase,Lake,vance,Activo
4776,Mary Garrett,South,green-cobb,Activo
4777,Brittney York,Lake,maldonado-steele,Activo
4778,Eric Gordon,Lake,roth,Activo
4779,Emily Macias,South,hill,Activo
4780,Dawn Myers,Port,lyons,Activo
4781,Amy Harris,Port,khan-harris,Activo
4782,Maurice Adams,East,bush,Activo
4783,Ann Webb,South,kaiser,Activo
4784,Jason Carlson,North,henry-mckee,Activo
4785,Anne Campos,Port,henson,Activo
4786,Jordan Patterson,Lake,lozano,Activo
4787,Ashley Morris,Lake,harris-york,Activo
4788,Stephanie Franklin,Port,beard-vang,Activo
4789,Nicole Vazquez,New,drake,Activo
4790,Victoria Weaver,Lake,lane,Activo
4791,Christopher Sherman,Lake,munoz-evans,Activo
4792,Kevin Mccarty,Port,maynard-ramos,Activo
4793,Michael Stewart,New,williams-nielsen,Activo
4794,Martin Figueroa,West,lee-newton,Activo
4795,Brenda Russell,Port,simmons,Activo
4796,Christopher Clark,North,waters-moore,Activo
4797,Patricia Clark,New,combs,Activo
4798,Melissa Williams,North,miller-finley,Activo
4799,Juan Brown,East,hooper-stafford,Activo
4800,Martin Trujillo,South,anderson-foster,Activo
4801,Ruth Bradley,New,elliott-cross,Activo
4802,Derek Vasquez,East,thompson,Activo
4803,Crystal Scott,New,torres-powell,Activo
4804,Matthew Luna,New,white-winters,Activo
4805,Steven Curtis,North,espinoza,Activo
4806,Robert Myers,Lake,clark,Activo
4807,Felicia Clay,West,bullock-sanchez,Activo
4808,Jonathan Mcfarland,South,grant-rose,Activo
4809,Holly Weaver,North,pope-murphy,Activo
4810,Katherine Archer,Lake,pearson,Activo
4811,Cheryl Ashley,West,torres,Activo
4812,Shannon Vasquez,Lake,mckinney-mccann,Activo
4813,Jacqueline White,New,lawrence,Activo
4814,Gina Moore,Port,johnson,Activo
4815,Michael Allen,North,clarke-garza,Activo
4816,Beth Wise,North,thompson,Activo
4817,Teresa Campbell,New,collins,Activo
4818,Mia Wilson,South,perez-collins,Activo
4819,Cody Schroeder,Lake,wallace,Activo
4820,Rebecca Johnson,New,salinas-molina,Activo
4821,Drew Farmer,West,hampton,Activo
4822,Kara Jones,East,williams,Activo
4823,Amy Williams,Lake,alexander,Activo
4824,William Griffin,East,adams,Activo
4825,Sandra Robinson,East,lopez,Activo
4826,Mary Hopkins,East,goodman,Activo
4827,Mark Butler Jr.,Lake,simpson-mccormick,Activo
4828,Alexander Cruz,South,jones,Activo
4829,Sean Vincent,South,johnson-bush,Activo
4830,Troy Smith,East,allen-johns,Activo
4831,Travis Berry,Lake,fletcher,Activo
4832,Alex Franklin,Port,stein,Activo
4833,Thomas Reed,North,murphy,Activo
4834,Henry Reynolds,Port,hart,Activo
