nbr_inc_id,var_inc_nombre,var_inc_fecha,var_inc_status,nbr_ci_id
4409,Glover,2022-03-14,Caso activo,4409
4410,Patterson,2020-08-14,Caso activo,4410
4411,Weiss,2020-07-31,Caso activo,4411
4412,Hunt,2020-05-09,Caso cerrado,4412
4413,Jones,2022-04-13,Caso activo,4413
4414,Jones,2022-03-26,Caso activo,4414
4415,Ellis,2020-08-13,Caso activo,4415
4416,Garcia,2021-02-06,Caso cerrado,4416
4417,Turner,2021-09-14,Caso Archivado,4417
4418,Collins,2022-04-13,Caso activo,4418
4419,Nash,2022-01-02,Caso cerrado,4419
4420,Parker,2020-05-30,Caso activo,4420
4421,Klein,2021-02-07,Caso activo,4421
4422,Mitchell,2022-12-20,Caso Archivado,4422
4423,Rivas,2021-12-04,Caso activo,4423
4424,Chavez,2022-10-26,Caso activo,4424
4425,Love,2021-03-18,Caso cerrado,4425
4426,Holt,2022-07-01,Caso Archivado,4426
4427,Scott,2022-05-31,Caso activo,4427
4428,Ramirez,2020-04-25,Caso activo,4428
4429,Brown,2022-03-10,Caso activo,4429
4430,Johnson,2022-11-30,Caso activo,4430
4431,Hill,2021-06-30,Caso activo,4431
4432,Patel,2021-11-09,Caso cerrado,4432
4433,Nguyen,2021-02-11,Caso Archivado,4433
4434,Eaton,2022-04-27,Caso Archivado,4434
4435,Owen,2021-10-26,Caso activo,4435
4436,Parker,2020-05-02,Caso cerrado,4436
4437,Adkins,2021-03-23,Caso cerrado,4437
4438,Rocha,2023-01-02,Caso Archivado,4438
4439,Reyes,2022-08-30,Caso activo,4439
4440,Whitehead,2020-11-05,Caso activo,4440
4441,Lopez,2020-09-11,Caso Archivado,4441
4442,Weaver,2020-05-13,Caso Archivado,4442
4443,Williams,2020-09-03,Caso Archivado,4443
4444,Moyer,2021-08-26,Caso activo,4444
4445,Rowland,2022-03-25,Caso cerrado,4445
4446,Johnson,2022-02-26,Caso activo,4446
4447,Velez,2022-05-11,Caso Archivado,4447
4448,House,2020-03-24,Caso Archivado,4448
4449,Francis,2020-04-24,Caso Archivado,4449
4450,Aguilar,2021-08-18,Caso cerrado,4450
4451,Perez,2021-01-20,Caso activo,4451
4452,Shaw,2021-06-25,Caso activo,4452
4453,Vaughn,2022-08-30,Caso activo,4453
4454,James,2023-01-17,Caso activo,4454
4455,Anderson,2022-10-13,Caso Archivado,4455
4456,Price,2022-09-23,Caso activo,4456
4457,Mathews,2020-10-03,Caso activo,4457
4458,Morris,2020-09-21,Caso activo,4458
4459,Key,2020-01-13,Caso Archivado,4459
4460,Rodriguez,2022-10-16,Caso cerrado,4460
4461,Mccullough,2022-04-12,Caso activo,4461
4462,Smith,2021-11-23,Caso cerrado,4462
4463,Harris,2021-01-03,Caso Archivado,4463
4464,Solomon,2021-07-15,Caso Archivado,4464
4465,Bush,2020-05-28,Caso activo,4465
4466,Dougherty,2020-07-20,Caso activo,4466
4467,Jackson,2021-12-05,Caso Archivado,4467
4468,Johnson,2020-05-22,Caso Archivado,4468
4469,Morales,2021-05-10,Caso activo,4469
4470,Jackson,2020-06-24,Caso activo,4470
4471,Nelson,2021-10-04,Caso Archivado,4471
4472,Baker,2022-03-05,Caso activo,4472
4473,Smith,2022-01-18,Caso activo,4473
4474,Williams,2021-02-04,Caso Archivado,4474
4475,Hunt,2020-06-06,Caso cerrado,4475
4476,Walker,2020-11-24,Caso activo,4476
4477,Watson,2020-10-01,Caso cerrado,4477
4478,Castillo,2020-05-20,Caso cerrado,4478
4479,Harris,2022-06-08,Caso cerrado,4479
4480,Barber,2020-08-31,Caso activo,4480
4481,Rodriguez,2020-05-26,Caso activo,4481
4482,Briggs,2020-05-27,Caso activo,4482
4483,Bell,2022-10-28,Caso activo,4483
4484,Duffy,2020-03-03,Caso cerrado,4484
4485,Miller,2023-01-01,Caso activo,4485
4486,Lee,2021-01-12,Caso cerrado,4486
4487,Rodriguez,2022-09-26,Caso activo,4487
4488,Allen,2021-05-14,Caso Archivado,4488
4489,Miller,2022-02-18,Caso activo,4489
4490,Stokes,2022-10-10,Caso activo,4490
4491,Blankenship,2020-12-08,Caso cerrado,4491
4492,Nichols,2022-07-28,Caso activo,4492
4493,Villanueva,2020-11-23,Caso activo,4493
4494,Davis,2022-10-25,Caso activo,4494
4495,Brown,2021-05-09,Caso activo,4495
4496,Arnold,2022-02-25,Caso cerrado,4496
4497,Harris,2021-06-18,Caso Archivado,4497
4498,Lambert,2021-07-10,Caso activo,4498
4499,Armstrong,2020-11-17,Caso activo,4499
4500,Torres,2020-04-02,Caso cerrado,4500
4501,Miller,2022-04-08,Caso Archivado,4501
4502,Koch,2020-08-26,Caso Archivado,4502
4503,Hines,2022-09-24,Caso Archivado,4503
4504,Clarke,2021-12-03,Caso Archivado,4504
4505,Moore,2020-06-11,Caso cerrado,4505
4506,Salinas,2021-12-31,Caso activo,4506
4507,Goodwin,2022-06-21,Caso cerrado,4507
4508,Pierce,2022-02-15,Caso activo,4508
4509,Mccoy,2021-07-29,Caso activo,4509
4510,Nunez,2022-01-15,Caso activo,4510
4511,Lewis,2022-01-28,Caso activo,4511
4512,Mckinney,2021-08-12,Caso activo,4512
4513,Gould,2021-12-06,Caso Archivado,4513
4514,Sloan,2022-05-04,Caso Archivado,4514
4515,Malone,2022-04-22,Caso Archivado,4515
4516,Clarke,2021-12-05,Caso cerrado,4516
4517,Cantu,2022-01-04,Caso cerrado,4517
4518,Hoover,2022-11-16,Caso activo,4518
4519,Riley,2020-03-22,Caso activo,4519
4520,Brown,2021-10-31,Caso Archivado,4520
4521,Howe,2022-10-01,Caso activo,4521
4522,Brooks,2022-12-03,Caso Archivado,4522
4523,Smith,2022-06-11,Caso activo,4523
4524,Hines,2021-07-08,Caso cerrado,4524
4525,Ellis,2020-08-19,Caso activo,4525
4526,Nelson,2022-05-07,Caso Archivado,4526
4527,Jackson,2022-09-18,Caso activo,4527
4528,Flynn,2022-03-26,Caso Archivado,4528
4529,Price,2022-09-11,Caso activo,4529
4530,Richardson,2022-01-07,Caso activo,4530
4531,Garcia,2023-01-02,Caso activo,4531
4532,Rose,2022-04-03,Caso Archivado,4532
4533,Murray,2021-04-19,Caso cerrado,4533
4534,Beck,2021-09-22,Caso activo,4534
4535,Owens,2022-08-17,Caso activo,4535
4536,Brown,2022-08-16,Caso activo,4536
4537,Cordova,2020-09-10,Caso Archivado,4537
4538,Jackson,2020-11-30,Caso activo,4538
4539,Williams,2021-06-16,Caso Archivado,4539
4540,Olsen,2022-04-06,Caso Archivado,4540
4541,Edwards,2021-11-28,Caso cerrado,4541
4542,Cummings,2021-06-19,Caso cerrado,4542
4543,Thompson,2020-06-20,Caso activo,4543
4544,Preston,2020-04-07,Caso activo,4544
4545,Espinoza,2022-11-19,Caso activo,4545
4546,Jackson,2021-12-01,Caso activo,4546
4547,Bryant,2020-10-03,Caso cerrado,4547
4548,Robinson,2020-11-24,Caso activo,4548
4549,Frye,2020-08-31,Caso cerrado,4549
4550,Johnson,2020-03-15,Caso activo,4550
4551,Gutierrez,2020-12-09,Caso activo,4551
4552,Rodriguez,2022-08-29,Caso activo,4552
4553,Parks,2022-01-12,Caso Archivado,4553
4554,Lynch,2021-03-25,Caso activo,4554
4555,Horton,2022-08-02,Caso cerrado,4555
4556,Mcconnell,2021-07-23,Caso activo,4556
4557,Galvan,2022-06-10,Caso activo,4557
4558,King,2022-07-01,Caso Archivado,4558
4559,Martin,2021-07-01,Caso Archivado,4559
4560,Medina,2020-01-09,Caso Archivado,4560
4561,Williamson,2020-12-04,Caso activo,4561
4562,Simpson,2021-03-16,Caso cerrado,4562
4563,Mcdonald,2020-04-29,Caso cerrado,4563
4564,Williams,2021-05-23,Caso activo,4564
4565,Hebert,2020-02-02,Caso activo,4565
4566,Barrett,2021-02-18,Caso cerrado,4566
4567,Myers,2021-08-09,Caso activo,4567
4568,Shannon,2020-03-04,Caso activo,4568
4569,Jimenez,2021-08-14,Caso cerrado,4569
4570,Brown,2022-08-12,Caso Archivado,4570
4571,Knapp,2022-05-02,Caso cerrado,4571
4572,Hughes,2021-11-27,Caso cerrado,4572
4573,Davis,2020-03-26,Caso Archivado,4573
4574,Williams,2020-04-16,Caso Archivado,4574
4575,Garcia,2021-08-23,Caso Archivado,4575
4576,Booker,2020-09-18,Caso activo,4576
4577,Graham,2021-03-18,Caso Archivado,4577
4578,Lopez,2022-02-04,Caso Archivado,4578
4579,Smith,2020-02-28,Caso activo,4579
4580,Clark,2022-06-14,Caso activo,4580
4581,Lopez,2021-05-28,Caso activo,4581
4582,Collins,2022-12-19,Caso activo,4582
4583,Haas,2021-12-02,Caso activo,4583
4584,Garcia,2022-12-07,Caso Archivado,4584
4585,Brock,2020-03-21,Caso Archivado,4585
4586,Brown,2020-02-07,Caso activo,4586
4587,King,2021-03-23,Caso cerrado,4587
4588,Wong,2020-10-20,Caso activo,4588
4589,Bailey,2021-03-02,Caso activo,4589
4590,Johnson,2021-08-26,Caso activo,4590
4591,Moore,2022-11-22,Caso cerrado,4591
4592,Larson,2021-01-08,Caso Archivado,4592
4593,Bradshaw,2022-08-30,Caso cerrado,4593
4594,Wood,2022-05-14,Caso Archivado,4594
4595,Walters,2021-10-05,Caso activo,4595
4596,Frank,2022-04-10,Caso cerrado,4596
4597,Stone,2022-11-08,Caso activo,4597
4598,Jones,2021-12-29,Caso activo,4598
4599,Beasley,2020-02-26,Caso activo,4599
4600,Day,2021-07-08,Caso activo,4600
4601,Odom,2021-11-06,Caso Archivado,4601
4602,Wolfe,2022-10-10,Caso activo,4602
4603,Newton,2022-01-23,Caso activo,4603
4604,Sullivan,2020-03-21,Caso Archivado,4604
4605,Shields,2022-07-07,Caso activo,4605
4606,Reynolds,2020-01-01,Caso activo,4606
4607,Tyler,2022-08-21,Caso cerrado,4607
4608,Thomas,2022-04-26,Caso activo,4608
4609,Snyder,2021-10-17,Caso activo,4609
4610,Kelley,2021-10-01,Caso activo,4610
4611,Vazquez,2021-06-25,Caso cerrado,4611
4612,Nelson,2021-10-04,Caso Archivado,4612
4613,Giles,2023-01-07,Caso Archivado,4613
4614,Adams,2021-06-15,Caso activo,4614
4615,Brown,2020-03-05,Caso activo,4615
4616,Cooper,2022-05-15,Caso activo,4616
4617,Cross,2022-05-08,Caso activo,4617
4618,Nguyen,2020-08-15,Caso cerrado,4618
4619,Smith,2020-11-03,Caso activo,4619
4620,Gilbert,2022-12-04,Caso Archivado,4620
4621,Klein,2020-10-21,Caso activo,4621
4622,Davis,2022-01-08,Caso Archivado,4622
4623,Benson,2021-11-10,Caso cerrado,4623
4624,Smith,2020-11-24,Caso activo,4624
4625,Davis,2021-02-10,Caso Archivado,4625
4626,Adams,2020-05-27,Caso activo,4626
4627,Ayala,2021-09-20,Caso Archivado,4627
4628,Harrell,2020-02-24,Caso Archivado,4628
4629,Nguyen,2021-09-19,Caso Archivado,4629
4630,Watts,2022-06-08,Caso activo,4630
4631,Carter,2021-02-17,Caso Archivado,4631
4632,Carter,2021-12-28,Caso Archivado,4632
4633,Moran,2020-06-04,Caso cerrado,4633
4634,Reed,2021-04-07,Caso cerrado,4634
4635,Sweeney,2022-09-17,Caso activo,4635
4636,Reese,2022-02-08,Caso activo,4636
4637,Young,2022-12-13,Caso activo,4637
4638,Wood,2022-01-19,Caso activo,4638
4639,Martin,2020-06-19,Caso cerrado,4639
4640,Smith,2021-03-18,Caso activo,4640
4641,Mitchell,2020-04-13,Caso Archivado,4641
4642,Mahoney,2020-03-01,Caso Archivado,4642
4643,Thompson,2022-07-11,Caso activo,4643
4644,Knapp,2020-01-05,Caso activo,4644
4645,Barton,2020-03-11,Caso activo,4645
4646,Brown,2020-07-02,Caso activo,4646
4647,Harrington,2022-05-23,Caso cerrado,4647
4648,Morgan,2022-10-25,Caso Archivado,4648
4649,Diaz,2021-06-14,Caso cerrado,4649
4650,Sparks,2022-03-05,Caso Archivado,4650
4651,Rose,2021-09-27,Caso Archivado,4651
4652,Perez,2022-07-28,Caso cerrado,4652
4653,Salas,2021-03-17,Caso Archivado,4653
4654,Santos,2021-06-01,Caso activo,4654
4655,Wall,2021-04-17,Caso activo,4655
4656,Reyes,2020-12-14,Caso Archivado,4656
4657,Phillips,2021-03-18,Caso activo,4657
4658,Sanchez,2020-11-27,Caso activo,4658
4659,Whitaker,2021-07-05,Caso activo,4659
4660,Solis,2020-09-01,Caso activo,4660
4661,Dickerson,2022-08-25,Caso activo,4661
4662,Diaz,2021-12-12,Caso Archivado,4662
4663,Leonard,2021-10-08,Caso Archivado,4663
4664,Thompson,2021-06-05,Caso Archivado,4664
4665,Hicks,2022-12-05,Caso Archivado,4665
4666,Ashley,2021-05-11,Caso activo,4666
4667,Simpson,2022-09-22,Caso Archivado,4667
4668,Burton,2021-06-16,Caso activo,4668
4669,Hodge,2021-02-13,Caso cerrado,4669
4670,Gates,2020-12-01,Caso Archivado,4670
4671,Carter,2021-09-15,Caso Archivado,4671
4672,Werner,2021-11-06,Caso activo,4672
4673,Bentley,2022-01-10,Caso Archivado,4673
4674,Howard,2022-06-10,Caso activo,4674
4675,Roberts,2022-04-16,Caso activo,4675
4676,Jackson,2020-11-14,Caso Archivado,4676
4677,Schultz,2020-09-26,Caso activo,4677
4678,Murray,2022-05-14,Caso activo,4678
4679,Gray,2020-07-03,Caso Archivado,4679
4680,Walker,2020-03-15,Caso cerrado,4680
4681,Shannon,2020-06-03,Caso cerrado,4681
4682,Farley,2022-03-25,Caso Archivado,4682
4683,Smith,2023-01-16,Caso activo,4683
4684,James,2021-05-12,Caso activo,4684
4685,Solis,2021-08-03,Caso cerrado,4685
4686,Thompson,2020-12-12,Caso activo,4686
4687,Rogers,2020-09-14,Caso Archivado,4687
4688,Mueller,2020-05-16,Caso Archivado,4688
4689,Moody,2021-02-06,Caso Archivado,4689
4690,Brewer,2021-05-17,Caso cerrado,4690
4691,Welch,2022-06-20,Caso activo,4691
4692,Williams,2022-04-10,Caso activo,4692
4693,Munoz,2022-10-20,Caso cerrado,4693
4694,Munoz,2021-11-25,Caso activo,4694
4695,Clarke,2022-04-12,Caso cerrado,4695
4696,Melton,2021-02-14,Caso cerrado,4696
4697,Walker,2022-02-26,Caso activo,4697
4698,York,2021-05-01,Caso cerrado,4698
4699,Ward,2021-12-04,Caso Archivado,4699
4700,Farmer,2021-04-26,Caso Archivado,4700
4701,Hall,2022-05-18,Caso cerrado,4701
4702,Cordova,2021-12-27,Caso activo,4702
4703,Green,2022-02-21,Caso cerrado,4703
4704,Mckay,2020-09-21,Caso activo,4704
4705,Everett,2022-09-29,Caso activo,4705
4706,Brown,2021-05-02,Caso activo,4706
4707,Wyatt,2020-05-06,Caso cerrado,4707
4708,White,2022-09-27,Caso activo,4708
4709,Jones,2020-08-17,Caso activo,4709
4710,Griffith,2020-04-16,Caso activo,4710
4711,Atkinson,2021-07-11,Caso cerrado,4711
4712,Miller,2022-03-24,Caso Archivado,4712
4713,Barton,2022-06-24,Caso activo,4713
4714,Jones,2020-12-29,Caso activo,4714
4715,Marshall,2022-03-15,Caso activo,4715
4716,Shea,2022-12-02,Caso activo,4716
4717,Cruz,2022-10-22,Caso activo,4717
4718,Choi,2021-09-05,Caso activo,4718
4719,King,2022-01-03,Caso activo,4719
4720,Smith,2022-07-10,Caso activo,4720
4721,Gomez,2020-07-07,Caso activo,4721
4722,Holmes,2021-04-25,Caso Archivado,4722
4723,Webb,2020-06-08,Caso activo,4723
4724,Fuller,2022-09-19,Caso activo,4724
4725,Clay,2020-11-29,Caso cerrado,4725
4726,Lopez,2020-07-26,Caso cerrado,4726
4727,Johns,2020-06-16,Caso Archivado,4727
4728,Anderson,2022-12-24,Caso activo,4728
4729,Jones,2022-08-27,Caso Archivado,4729
4730,Anderson,2020-11-25,Caso activo,4730
4731,Griffin,2020-08-14,Caso Archivado,4731
4732,Rogers,2020-02-22,Caso activo,4732
4733,Henson,2021-02-28,Caso Archivado,4733
4734,Palmer,2020-12-09,Caso Archivado,4734
4735,Wilson,2020-05-24,Caso activo,4735
4736,Solomon,2020-04-28,Caso activo,4736
4737,Peters,2021-09-08,Caso Archivado,4737
4738,Wright,2020-02-02,Caso Archivado,4738
4739,Nguyen,2021-06-30,Caso Archivado,4739
4740,Evans,2022-04-04,Caso activo,4740
4741,Brown,2021-11-29,Caso activo,4741
4742,Bush,2021-04-23,Caso activo,4742
4743,Peterson,2020-11-22,Caso Archivado,4743
4744,Williams,2021-01-25,Caso activo,4744
4745,Johnson,2021-02-11,Caso activo,4745
4746,Douglas,2022-05-23,Caso cerrado,4746
4747,Nguyen,2020-05-22,Caso Archivado,4747
4748,Riley,2021-08-22,Caso activo,4748
4749,Donovan,2021-08-19,Caso cerrado,4749
4750,Gonzales,2020-07-09,Caso activo,4750
4751,Morgan,2020-07-16,Caso Archivado,4751
4752,Tapia,2020-12-22,Caso activo,4752
4753,Smith,2020-02-04,Caso Archivado,4753
4754,Harris,2022-06-24,Caso Archivado,4754
4755,Perez,2022-03-22,Caso cerrado,4755
4756,Cowan,2022-08-24,Caso Archivado,4756
4757,Cox,2020-06-17,Caso Archivado,4757
4758,Fuller,2022-05-30,Caso activo,4758
4759,Pope,2021-11-16,Caso activo,4759
4760,Bird,2021-08-16,Caso Archivado,4760
4761,Church,2021-03-09,Caso Archivado,4761
4762,Silva,2022-03-10,Caso activo,4762
4763,Michael,2021-07-20,Caso activo,4763
4764,Mack,2022-12-01,Caso activo,4764
4765,Ritter,2022-04-21,Caso activo,4765
4766,Reyes,2020-08-24,Caso activo,4766
4767,Fleming,2022-06-24,Caso Archivado,4767
4768,Roberts,2021-10-19,Caso activo,4768
4769,Kelley,2022-11-10,Caso Archivado,4769
4770,Ortiz,2021-02-08,Caso activo,4770
4771,Moran,2023-01-04,Caso activo,4771
4772,Hughes,2021-02-11,Caso Archivado,4772
4773,Torres,2020-01-12,Caso activo,4773
4774,Henry,2021-02-08,Caso Archivado,4774
4775,Acevedo,2020-01-31,Caso Archivado,4775
4776,Brandt,2021-05-16,Caso cerrado,4776
4777,Snow,2020-03-03,Caso activo,4777
4778,Rich,2020-06-18,Caso activo,4778
4779,Sullivan,2020-06-23,Caso Archivado,4779
4780,Brown,2022-07-19,Caso Archivado,4780
4781,Lee,2021-12-02,Caso activo,4781
4782,Miller,2022-06-26,Caso activo,4782
4783,Kane,2022-04-30,Caso cerrado,4783
4784,Phillips,2022-02-15,Caso Archivado,4784
4785,Taylor,2022-09-08,Caso cerrado,4785
4786,Cochran,2020-04-15,Caso activo,4786
4787,Hull,2021-03-20,Caso activo,4787
4788,Young,2021-09-24,Caso activo,4788
4789,Jones,2022-06-27,Caso Archivado,4789
4790,Jackson,2022-09-19,Caso cerrado,4790
4791,Miles,2020-09-28,Caso Archivado,4791
4792,Powell,2021-07-08,Caso activo,4792
4793,Chapman,2023-01-07,Caso Archivado,4793
4794,Johnson,2021-02-05,Caso cerrado,4794
4795,Wheeler,2021-01-12,Caso cerrado,4795
4796,Mcconnell,2022-12-23,Caso activo,4796
4797,Mack,2021-04-08,Caso activo,4797
4798,Hernandez,2020-11-12,Caso Archivado,4798
4799,Montoya,2022-03-28,Caso cerrado,4799
4800,Murphy,2023-01-14,Caso activo,4800
4801,Frank,2021-07-10,Caso activo,4801
4802,Morris,2022-02-09,Caso Archivado,4802
4803,Lewis,2022-09-04,Caso activo,4803
4804,Bowman,2021-09-19,Caso Archivado,4804
4805,Lopez,2021-01-17,Caso cerrado,4805
4806,Allen,2022-08-11,Caso activo,4806
4807,Faulkner,2022-02-05,Caso cerrado,4807
4808,Hansen,2022-12-22,Caso cerrado,4808
4809,Barrera,2020-03-09,Caso activo,4809
4810,Kidd,2021-12-28,Caso cerrado,4810
4811,Moore,2020-10-01,Caso activo,4811
4812,Barrett,2021-03-28,Caso cerrado,4812
4813,Schneider,2020-02-10,Caso activo,4813
4814,Taylor,2022-05-09,Caso activo,4814
4815,Franco,2020-07-07,Caso activo,4815
4816,Castro,2021-08-28,Caso cerrado,4816
4817,Johnson,2021-11-08,Caso activo,4817
4818,Freeman,2021-03-06,Caso activo,4818
4819,Aguilar,2022-03-06,Caso activo,4819
4820,Gibbs,2020-02-13,Caso activo,4820
4821,Woods,2022-07-04,Caso Archivado,4821
4822,Bond,2020-07-31,Caso activo,4822
4823,Barron,2022-08-24,Caso Archivado,4823
4824,Page,2022-02-08,Caso cerrado,4824
4825,Barton,2022-05-19,Caso cerrado,4825
4826,Lewis,2022-03-03,Caso activo,4826
4827,Conway,2021-08-10,Caso Archivado,4827
4828,Cole,2022-12-29,Caso Archivado,4828
4829,Smith,2020-12-14,Caso cerrado,4829
4830,Zimmerman,2020-12-02,Caso activo,4830
4831,Cain,2022-11-19,Caso activo,4831
4832,Bell,2020-10-23,Caso activo,4832
4833,Whitehead,2022-12-23,Caso Archivado,4833
4834,Perez,2021-08-09,Caso activo,4834
4835,Orr,2020-08-09,Caso Archivado,4835
4836,Payne,2020-10-28,Caso activo,4836
4837,Moody,2022-08-07,Caso activo,4837
4838,Hamilton,2021-02-24,Caso cerrado,4838
4839,Martinez,2021-05-03,Caso activo,4839
4840,Scott,2021-03-16,Caso cerrado,4840
4841,Townsend,2020-06-25,Caso activo,4841
4842,Graham,2022-07-30,Caso activo,4842
4843,Long,2020-10-29,Caso activo,4843
4844,Rogers,2022-07-21,Caso activo,4844
4845,Copeland,2021-10-14,Caso activo,4845
4846,Williams,2020-07-07,Caso activo,4846
4847,Franco,2022-11-19,Caso activo,4847
4848,Davis,2022-01-04,Caso activo,4848
4849,Chandler,2022-09-14,Caso Archivado,4849
4850,Davis,2022-02-23,Caso Archivado,4850
4851,Reynolds,2023-01-13,Caso Archivado,4851
4852,Turner,2021-04-28,Caso cerrado,4852
4853,Parker,2021-11-16,Caso activo,4853
4854,Hurst,2022-11-29,Caso Archivado,4854
4855,Campbell,2021-11-23,Caso Archivado,4855
4856,Briggs,2022-04-02,Caso Archivado,4856
4857,Anderson,2022-12-14,Caso activo,4857
4858,Valencia,2021-04-07,Caso activo,4858
4859,Miller,2020-06-09,Caso Archivado,4859
4860,Gray,2022-04-15,Caso cerrado,4860
4861,Peters,2021-12-05,Caso Archivado,4861
4862,Campbell,2022-08-03,Caso activo,4862
4863,Watson,2021-07-07,Caso cerrado,4863
4864,Hicks,2021-06-02,Caso cerrado,4864
4865,Miller,2022-09-17,Caso activo,4865
4866,Smith,2021-11-16,Caso activo,4866
4867,Jones,2020-08-30,Caso activo,4867
4868,Stewart,2022-06-14,Caso Archivado,4868
4869,Blevins,2020-05-29,Caso Archivado,4869
4870,Shelton,2021-04-06,Caso activo,4870
4871,Irwin,2021-12-20,Caso activo,4871
4872,Carter,2021-11-30,Caso activo,4872
4873,Lopez,2021-09-18,Caso Archivado,4873
4874,Bright,2022-05-14,Caso activo,4874
4875,Cox,2021-10-02,Caso activo,4875
4876,Soto,2022-11-15,Caso activo,4876
4877,Gilmore,2020-04-21,Caso cerrado,4877
4878,Morrison,2021-01-16,Caso activo,4878
4879,Sanders,2021-12-13,Caso Archivado,4879
4880,Mcdowell,2022-04-23,Caso activo,4880
4881,Marshall,2020-07-10,Caso activo,4881
4882,Gonzales,2020-11-12,Caso activo,4882
4883,Harris,2020-04-22,Caso cerrado,4883
4884,Norris,2020-10-06,Caso activo,4884
4885,Cantu,2021-02-09,Caso activo,4885
4886,Pitts,2022-01-18,Caso Archivado,4886
4887,Morris,2020-01-16,Caso cerrado,4887
4888,Acosta,2021-12-23,Caso activo,4888
4889,Barrett,2022-12-01,Caso activo,4889
4890,White,2023-01-18,Caso activo,4890
4891,Pierce,2021-05-19,Caso activo,4891
4892,Armstrong,2020-01-11,Caso activo,4892
4893,Wade,2020-11-14,Caso Archivado,4893
4894,Perez,2021-08-09,Caso activo,4894
4895,Rollins,2022-10-20,Caso Archivado,4895
4896,Mcdaniel,2020-11-09,Caso activo,4896
4897,Martin,2021-07-11,Caso activo,4897
4898,Kelly,2020-05-10,Caso activo,4898
4899,Serrano,2022-03-11,Caso activo,4899
4900,Wilson,2020-12-28,Caso activo,4900
4901,Harris,2020-04-26,Caso activo,4901
4902,Jones,2020-02-23,Caso Archivado,4902
4903,Morris,2021-12-05,Caso Archivado,4903
4904,Williams,2022-07-22,Caso activo,4904
4905,Woodward,2021-07-03,Caso cerrado,4905
4906,Hicks,2021-01-29,Caso Archivado,4906
4907,Smith,2020-10-30,Caso cerrado,4907
4908,Jackson,2022-11-08,Caso Archivado,4908
4909,Rivera,2020-06-03,Caso activo,4909
4910,Johnson,2022-02-04,Caso activo,4910
4911,West,2020-02-13,Caso activo,4911
4912,Martinez,2020-03-17,Caso activo,4912
